marketName,action,usdcAmount,tokenAmount,tokenName,timestamp
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,2.4,5,Down,1774785624
"Bitcoin Up or Down - March 29, 8:05AM-8:10AM ET",Buy,2.0736,4.32,Up,1774785598
"Bitcoin Up or Down - March 29, 8:05AM-8:10AM ET",Buy,0.32603,0.679229,Up,1774785566
"Bitcoin Up or Down - March 29, 7:55AM-8:00AM ET",Buy,2.4,5,Down,1774785442
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,2.0976,4.37,Up,1774785320
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,0.301292,0.627691,Up,1774785318
"Bitcoin Up or Down - March 29, 8:15AM-8:20AM ET",Buy,2.35,4.92244,Up,1774785012
"Bitcoin Up or Down - March 29, 7:50AM-7:55AM ET",Buy,2.4,5,Down,1774785008
"Bitcoin Up or Down - March 29, 7:55AM-8:00AM ET",Buy,2.4,5,Up,1774784882
"Bitcoin Up or Down - March 29, 7:50AM-7:55AM ET",Buy,2.4,5,Up,1774784406
"Bitcoin Up or Down - March 29, 7:35AM-7:40AM ET",Buy,2.4,5,Down,1774784176
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,1.848,3.85,Down,1774783812
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,0.548307,1.142306,Down,1774783812
"Bitcoin Up or Down - March 29, 7:35AM-7:40AM ET",Buy,2.4,5,Up,1774783748
"Bitcoin Up or Down - March 29, 7:25AM-7:30AM ET",Buy,2.4,5,Down,1774783718
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,2.4,5,Up,1774783258
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,2.4,5,Down,1774783212
"Bitcoin Up or Down - March 29, 7:25AM-7:30AM ET",Buy,2.4,5,Up,1774783196
"Bitcoin Up or Down - March 29, 7:15AM-7:20AM ET",Buy,2.4,5,Down,1774782920
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,0.0288,0.06,Up,1774782896
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,1.846153,3.846152,Up,1774782864
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,0.520246,1.083845,Up,1774782646
"Bitcoin Up or Down - March 29, 7:10AM-7:15AM ET",Buy,0.2016,0.42,Down,1774782616
"Bitcoin Up or Down - March 29, 7:15AM-7:20AM ET",Buy,2.4,5,Up,1774782548
"Bitcoin Up or Down - March 29, 7:10AM-7:15AM ET",Buy,2.4,5,Up,1774782300
"Bitcoin Up or Down - March 29, 7:10AM-7:15AM ET",Buy,2.1984,4.58,Down,1774782294
"Bitcoin Up or Down - March 29, 7:05AM-7:10AM ET",Buy,2.4,5,Down,1774782146
"Bitcoin Up or Down - March 29, 7:00AM-7:05AM ET",Buy,2.4,5,Down,1774782006
"Bitcoin Up or Down - March 29, 7:00AM-7:05AM ET",Buy,2.4,5,Up,1774781954
"Bitcoin Up or Down - March 29, 6:55AM-7:00AM ET",Buy,2.4,5,Up,1774781564
"Bitcoin Up or Down - March 29, 6:50AM-6:55AM ET",Buy,2.4,5,Up,1774781548
"Bitcoin Up or Down - March 29, 6:55AM-7:00AM ET",Buy,2.4,5,Down,1774781404
"Bitcoin Up or Down - March 29, 6:45AM-6:50AM ET",Buy,2.4,5,Up,1774781118
"Bitcoin Up or Down - March 29, 6:50AM-6:55AM ET",Buy,2.4,5,Down,1774780986
"Bitcoin Up or Down - March 29, 6:40AM-6:45AM ET",Buy,2.4,5,Up,1774780812
"Bitcoin Up or Down - March 29, 6:45AM-6:50AM ET",Buy,0.7344,1.53,Down,1774780522
"Bitcoin Up or Down - March 29, 6:45AM-6:50AM ET",Buy,1.661538,3.461537,Down,1774780508
"Bitcoin Up or Down - March 29, 6:40AM-6:45AM ET",Buy,2.4,5,Down,1774780226
"Bitcoin Up or Down - March 29, 6:30AM-6:35AM ET",Buy,2.4,5,Up,1774780218
"Bitcoin Up or Down - March 29, 6:35AM-6:40AM ET",Buy,0.3648,0.76,Down,1774780040
"Bitcoin Up or Down - March 29, 6:35AM-6:40AM ET",Buy,2.03483,4.239229,Down,1774779934
"Bitcoin Up or Down - March 29, 6:30AM-6:35AM ET",Buy,0.3648,0.76,Down,1774779896
"Bitcoin Up or Down - March 29, 6:30AM-6:35AM ET",Buy,2.03483,4.239229,Down,1774779656
"Bitcoin Up or Down - March 28, 11:35PM-11:40PM ET",Buy,2.4,5,Down,1774755310
"Bitcoin Up or Down - March 28, 11:35PM-11:40PM ET",Buy,0.0528,0.11,Up,1774754996
"Bitcoin Up or Down - March 28, 11:35PM-11:40PM ET",Buy,2.344984,4.885383,Up,1774754996
"Bitcoin Up or Down - March 28, 11:00PM-11:05PM ET",Buy,2.4,5,Up,1774752668
"Bitcoin Up or Down - March 28, 10:55PM-11:00PM ET",Buy,0.0576,0.12,Up,1774752528
"Bitcoin Up or Down - March 28, 10:55PM-11:00PM ET",Buy,2.3424,4.88,Up,1774752492
"Bitcoin Up or Down - March 28, 10:15PM-10:20PM ET",Buy,2.2704,4.73,Down,1774750332
"Bitcoin Up or Down - March 28, 10:15PM-10:20PM ET",Buy,0.1296,0.27,Down,1774750326
"Bitcoin Up or Down - March 28, 10:10PM-10:15PM ET",Buy,2.4,5,Down,1774749814
"Bitcoin Up or Down - March 28, 9:30PM-9:35PM ET",Buy,2.4,5,Up,1774747818
"Bitcoin Up or Down - March 28, 9:30PM-9:35PM ET",Buy,2.4,5,Down,1774747676
"Bitcoin Up or Down - March 28, 8:55PM-9:00PM ET",Buy,0.0816,0.17,Down,1774745604
"Bitcoin Up or Down - March 28, 8:55PM-9:00PM ET",Buy,2.313969,4.820768,Down,1774745542
"Bitcoin Up or Down - March 28, 8:50PM-8:55PM ET",Buy,2.4,5,Down,1774744968
"Bitcoin Up or Down - March 28, 8:10PM-8:15PM ET",Buy,2.4,5,Up,1774742870
"Bitcoin Up or Down - March 28, 8:05PM-8:10PM ET",Buy,2.4,5,Up,1774742754
"Bitcoin Up or Down - March 28, 8:10PM-8:15PM ET",Buy,2.4,5,Down,1774742572
"Bitcoin Up or Down - March 28, 8:05PM-8:10PM ET",Buy,2.2704,4.73,Down,1774742226
"Bitcoin Up or Down - March 28, 8:05PM-8:10PM ET",Buy,0.12923,0.269229,Down,1774742146
"Bitcoin Up or Down - March 28, 7:25PM-7:30PM ET",Buy,0.4464,0.93,Up,1774740516
"Bitcoin Up or Down - March 28, 7:30PM-7:35PM ET",Buy,2.4,5,Down,1774740046
"Bitcoin Up or Down - March 28, 7:30PM-7:35PM ET",Buy,2.4,5,Up,1774739982
"Bitcoin Up or Down - March 28, 7:25PM-7:30PM ET",Buy,2.4,5,Down,1774739948
"Bitcoin Up or Down - March 28, 7:25PM-7:30PM ET",Buy,0.9264,1.93,Up,1774739936
"Bitcoin Up or Down - March 28, 7:25PM-7:30PM ET",Buy,1.024615,2.134614,Up,1774739924
"Bitcoin Up or Down - March 28, 6:45PM-6:50PM ET",Buy,0.0288,0.06,Up,1774737818
"Bitcoin Up or Down - March 28, 6:45PM-6:50PM ET",Buy,2.36723,4.931729,Up,1774737810
"Bitcoin Up or Down - March 28, 6:45PM-6:50PM ET",Buy,2.4,5,Down,1774737810
"Bitcoin Up or Down - March 28, 6:40PM-6:45PM ET",Buy,0.6,1.25,Up,1774737528
"Bitcoin Up or Down - March 28, 6:40PM-6:45PM ET",Buy,1.8,3.75,Up,1774737490
"Bitcoin Up or Down - March 28, 6:40PM-6:45PM ET",Buy,0.923076,1.923075,Down,1774737316
"Bitcoin Up or Down - March 28, 6:35PM-6:40PM ET",Buy,2.4,5,Down,1774737308
"Bitcoin Up or Down - March 28, 6:35PM-6:40PM ET",Buy,2.4,5,Up,1774737172
"Bitcoin Up or Down - March 28, 6:30PM-6:35PM ET",Buy,2.4,5,Up,1774736938
"Bitcoin Up or Down - March 28, 6:25PM-6:30PM ET",Buy,1.8288,3.81,Up,1774736704
"Bitcoin Up or Down - March 28, 6:25PM-6:30PM ET",Buy,0.5712,1.19,Up,1774736704
"Bitcoin Up or Down - March 28, 6:25PM-6:30PM ET",Buy,2.4,5,Down,1774736348
"Bitcoin Up or Down - March 28, 6:15PM-6:20PM ET",Buy,2.4,5,Up,1774736186
"Bitcoin Up or Down - March 28, 6:10PM-6:15PM ET",Buy,2.4,5,Up,1774735850
"Bitcoin Up or Down - March 28, 6:20PM-6:25PM ET",Buy,0.7584,1.58,Down,1774735806
"Bitcoin Up or Down - March 28, 6:20PM-6:25PM ET",Buy,1.6416,3.42,Down,1774735786
"Bitcoin Up or Down - March 28, 6:05PM-6:10PM ET",Buy,2.4,5,Up,1774735770
"Bitcoin Up or Down - March 28, 6:00PM-6:05PM ET",Buy,2.4,5,Up,1774735258
"Bitcoin Up or Down - March 28, 6:15PM-6:20PM ET",Buy,2.4,5,Down,1774734858
"Bitcoin Up or Down - March 28, 6:10PM-6:15PM ET",Buy,2.4,5,Down,1774734858
"Bitcoin Up or Down - March 28, 6:05PM-6:10PM ET",Buy,2.4,5,Down,1774734858
"Bitcoin Up or Down - March 28, 6:00PM-6:05PM ET",Buy,2.4,5,Down,1774734820
"Bitcoin Up or Down - March 28, 5:55PM-6:00PM ET",Buy,0.1776,0.37,Up,1774734802
"Bitcoin Up or Down - March 28, 5:55PM-6:00PM ET",Buy,2.2224,4.63,Up,1774734800
"Bitcoin Up or Down - March 28, 5:55PM-6:00PM ET",Buy,2.4,5,Down,1774734546
"Bitcoin Up or Down - March 28, 5:50PM-5:55PM ET",Buy,2.4,5,Up,1774734528
"Bitcoin Up or Down - March 28, 5:50PM-5:55PM ET",Buy,2.4,5,Down,1774734400
"Bitcoin Up or Down - March 28, 5:45PM-5:50PM ET",Buy,2.4,5,Up,1774734272
"Bitcoin Up or Down - March 28, 5:45PM-5:50PM ET",Buy,1.4736,3.07,Down,1774734262
"Bitcoin Up or Down - March 28, 5:45PM-5:50PM ET",Buy,0.923076,1.923075,Down,1774734250
"Bitcoin Up or Down - March 28, 5:40PM-5:45PM ET",Buy,2.4,5,Up,1774734004
"Bitcoin Up or Down - March 28, 5:35PM-5:40PM ET",Buy,2.4,5,Up,1774733740
"Bitcoin Up or Down - March 28, 5:40PM-5:45PM ET",Buy,2.4,5,Down,1774733710
"Bitcoin Up or Down - March 28, 5:30PM-5:35PM ET",Buy,2.4,5,Up,1774733412
"Bitcoin Up or Down - March 28, 5:35PM-5:40PM ET",Buy,2.4,5,Down,1774733346
"Bitcoin Up or Down - March 28, 5:25PM-5:30PM ET",Buy,2.4,5,Up,1774733116
"Bitcoin Up or Down - March 28, 5:30PM-5:35PM ET",Buy,2.4,5,Down,1774733046
"Bitcoin Up or Down - March 28, 5:20PM-5:25PM ET",Buy,2.4,5,Up,1774732816
"Bitcoin Up or Down - March 28, 5:25PM-5:30PM ET",Buy,2.4,5,Down,1774732746
"Bitcoin Up or Down - March 28, 5:15PM-5:20PM ET",Buy,2.4,5,Up,1774732606
"Bitcoin Up or Down - March 28, 5:20PM-5:25PM ET",Buy,2.4,5,Down,1774732446
"Bitcoin Up or Down - March 28, 5:10PM-5:15PM ET",Buy,2.4,5,Up,1774732242
"Bitcoin Up or Down - March 28, 5:15PM-5:20PM ET",Buy,2.4,5,Down,1774732146
"Bitcoin Up or Down - March 28, 5:05PM-5:10PM ET",Buy,0.501692,1.045191,Up,1774731904
"Bitcoin Up or Down - March 28, 5:05PM-5:10PM ET",Buy,0.048,0.1,Up,1774731904
"Bitcoin Up or Down - March 28, 5:05PM-5:10PM ET",Buy,1.846153,3.846152,Up,1774731904
"Bitcoin Up or Down - March 28, 5:05PM-5:10PM ET",Buy,2.4,5,Down,1774731892
"Bitcoin Up or Down - March 28, 5:10PM-5:15PM ET",Buy,2.4,5,Down,1774731850
"Bitcoin Up or Down - March 28, 5:00PM-5:05PM ET",Buy,2.4,5,Down,1774731612
"Bitcoin Up or Down - March 28, 5:00PM-5:05PM ET",Buy,2.4,5,Up,1774731310
"Bitcoin Up or Down - March 28, 4:55PM-5:00PM ET",Buy,2.4,5,Up,1774731284
"Bitcoin Up or Down - March 28, 4:55PM-5:00PM ET",Buy,1.846153,3.846152,Down,1774731250
"Bitcoin Up or Down - March 28, 4:55PM-5:00PM ET",Buy,0.552,1.15,Down,1774731250
"Bitcoin Up or Down - March 28, 4:50PM-4:55PM ET",Buy,2.4,5,Down,1774731002
"Bitcoin Up or Down - March 28, 4:45PM-4:50PM ET",Buy,2.4,5,Up,1774730692
"Bitcoin Up or Down - March 28, 4:45PM-4:50PM ET",Buy,1.32,2.75,Down,1774730668
"Bitcoin Up or Down - March 28, 4:45PM-4:50PM ET",Buy,1.08,2.25,Down,1774730646
"Bitcoin Up or Down - March 28, 4:40PM-4:45PM ET",Buy,2.4,5,Up,1774730352
"Bitcoin Up or Down - March 28, 4:40PM-4:45PM ET",Buy,2.4,5,Down,1774730318
"Bitcoin Up or Down - March 28, 4:35PM-4:40PM ET",Buy,2.4,5,Up,1774730088
"Bitcoin Up or Down - March 28, 4:35PM-4:40PM ET",Buy,2.4,5,Down,1774729816
"Bitcoin Up or Down - March 28, 4:30PM-4:35PM ET",Buy,2.4,5,Down,1774729762
"Bitcoin Up or Down - March 28, 4:30PM-4:35PM ET",Buy,2.4,5,Up,1774729746
"Bitcoin Up or Down - March 28, 4:20PM-4:25PM ET",Buy,2.4,5,Down,1774729216
"Bitcoin Up or Down - March 28, 4:15PM-4:20PM ET",Buy,2.4,5,Down,1774728968
"Bitcoin Up or Down - March 28, 4:25PM-4:30PM ET",Buy,2.4,5,Up,1774728928
"Bitcoin Up or Down - March 28, 4:20PM-4:25PM ET",Buy,2.4,5,Up,1774728848
"Bitcoin Up or Down - March 28, 4:10PM-4:15PM ET",Buy,2.4,5,Down,1774728664
"Bitcoin Up or Down - March 28, 4:15PM-4:20PM ET",Buy,2.4,5,Up,1774728546
"Bitcoin Up or Down - March 28, 4:10PM-4:15PM ET",Buy,1.0224,2.13,Up,1774728296
"Bitcoin Up or Down - March 28, 4:10PM-4:15PM ET",Buy,1.37723,2.869229,Up,1774728296
"Bitcoin Up or Down - March 28, 4:05PM-4:10PM ET",Buy,2.4,5,Up,1774728180
"Bitcoin Up or Down - March 28, 4:05PM-4:10PM ET",Buy,1.632,3.4,Down,1774728068
"Bitcoin Up or Down - March 28, 4:05PM-4:10PM ET",Buy,0.767446,1.598845,Down,1774728062
"Bitcoin Up or Down - March 28, 3:55PM-4:00PM ET",Buy,2.4,5,Up,1774727732
"Bitcoin Up or Down - March 28, 4:00PM-4:05PM ET",Buy,2.4,5,Down,1774727646
"Bitcoin Up or Down - March 28, 3:55PM-4:00PM ET",Buy,2.4,5,Down,1774727410
"Bitcoin Up or Down - March 28, 3:50PM-3:55PM ET",Buy,2.4,5,Down,1774727046
"Bitcoin Up or Down - March 27, 6:55PM-7:00PM ET",Buy,2.4,5,Down,1774651863
"Bitcoin Up or Down - March 27, 6:50PM-6:55PM ET",Buy,2.4,5,Down,1774651805
"Bitcoin Up or Down - March 27, 6:55PM-7:00PM ET",Buy,2.4,5,Up,1774651801
"Bitcoin Up or Down - March 27, 6:45PM-6:50PM ET",Buy,2.4,5,Up,1774651505
"Bitcoin Up or Down - March 27, 6:50PM-6:55PM ET",Buy,2.4,5,Up,1774651501
"Bitcoin Up or Down - March 27, 6:45PM-6:50PM ET",Buy,2.4,5,Down,1774651201
"Bitcoin Up or Down - March 27, 6:40PM-6:45PM ET",Buy,2.4,5,Up,1774651021
"Bitcoin Up or Down - March 27, 6:35PM-6:40PM ET",Buy,2.4,5,Up,1774650933
"Bitcoin Up or Down - March 27, 6:40PM-6:45PM ET",Buy,2.4,5,Down,1774650907
"Bitcoin Up or Down - March 27, 6:35PM-6:40PM ET",Buy,2.4,5,Down,1774650547
"Bitcoin Up or Down - March 27, 6:30PM-6:35PM ET",Buy,2.4,5,Up,1774650515
"Bitcoin Up or Down - March 27, 6:30PM-6:35PM ET",Buy,2.4,5,Down,1774650247
"Bitcoin Up or Down - March 27, 6:20PM-6:25PM ET",Buy,2.4,5,Up,1774650235
"Bitcoin Up or Down - March 27, 6:25PM-6:30PM ET",Buy,2.4,5,Down,1774649947
"Bitcoin Up or Down - March 27, 6:20PM-6:25PM ET",Buy,2.4,5,Down,1774649647
"Bitcoin Up or Down - March 27, 6:15PM-6:20PM ET",Buy,2.4,5,Up,1774649597
"Bitcoin Up or Down - March 27, 6:15PM-6:20PM ET",Buy,2.4,5,Down,1774649407
"Bitcoin Up or Down - March 27, 6:10PM-6:15PM ET",Buy,2.4,5,Up,1774649259
"Bitcoin Up or Down - March 27, 6:10PM-6:15PM ET",Buy,2.4,5,Down,1774649231
"Bitcoin Up or Down - March 27, 6:05PM-6:10PM ET",Buy,2.4,5,Up,1774649011
"Bitcoin Up or Down - March 27, 6:05PM-6:10PM ET",Buy,2.4,5,Down,1774648957
"Bitcoin Up or Down - March 27, 6:00PM-6:05PM ET",Buy,2.4,5,Down,1774648785
"Bitcoin Up or Down - March 27, 6:00PM-6:05PM ET",Buy,2.4,5,Up,1774648613
"Bitcoin Up or Down - March 27, 5:55PM-6:00PM ET",Buy,1.4736,3.07,Down,1774648477
"Bitcoin Up or Down - March 27, 5:55PM-6:00PM ET",Buy,0.923076,1.923075,Down,1774648475
"Bitcoin Up or Down - March 27, 5:55PM-6:00PM ET",Buy,0.8448,1.76,Up,1774648245
"Bitcoin Up or Down - March 27, 5:55PM-6:00PM ET",Buy,1.550861,3.23096,Up,1774648237
"Bitcoin Up or Down - March 27, 5:50PM-5:55PM ET",Buy,0.3648,0.76,Up,1774648197
"Bitcoin Up or Down - March 27, 5:50PM-5:55PM ET",Buy,2.034923,4.239422,Up,1774648197
"Bitcoin Up or Down - March 27, 5:50PM-5:55PM ET",Buy,2.4,5,Down,1774648159
"Bitcoin Up or Down - March 27, 5:45PM-5:50PM ET",Buy,2.4,5,Down,1774647909
"Bitcoin Up or Down - March 27, 5:45PM-5:50PM ET",Buy,2.4,5,Up,1774647865
"Bitcoin Up or Down - March 27, 5:40PM-5:45PM ET",Buy,2.4,5,Down,1774647609
"Bitcoin Up or Down - March 27, 5:40PM-5:45PM ET",Buy,2.4,5,Up,1774647301
"Bitcoin Up or Down - March 27, 5:35PM-5:40PM ET",Buy,2.4,5,Up,1774647003
"Bitcoin Up or Down - March 27, 5:25PM-5:30PM ET",Buy,2.4,5,Down,1774646707
"Bitcoin Up or Down - March 27, 5:20PM-5:25PM ET",Buy,2.4,5,Down,1774646615
"Bitcoin Up or Down - March 27, 5:25PM-5:30PM ET",Buy,2.4,5,Up,1774646403
"Bitcoin Up or Down - March 27, 5:15PM-5:20PM ET",Buy,2.4,5,Down,1774646103
"Bitcoin Up or Down - March 27, 5:20PM-5:25PM ET",Buy,2.4,5,Up,1774646101
"Bitcoin Up or Down - March 27, 5:15PM-5:20PM ET",Buy,2.4,5,Up,1774646097
"Bitcoin Up or Down - March 27, 5:10PM-5:15PM ET",Buy,2.4,5,Down,1774645831
"Bitcoin Up or Down - March 27, 5:10PM-5:15PM ET",Buy,2.4,5,Up,1774645503
"Bitcoin Up or Down - March 27, 5:05PM-5:10PM ET",Buy,2.4,5,Up,1774645503
"Bitcoin Up or Down - March 27, 5:05PM-5:10PM ET",Buy,2.4,5,Down,1774645439
"Bitcoin Up or Down - March 27, 5:00PM-5:05PM ET",Buy,2.4,5,Down,1774645207
"Bitcoin Up or Down - March 27, 5:00PM-5:05PM ET",Buy,2.4,5,Up,1774645145
"Bitcoin Up or Down - March 27, 4:55PM-5:00PM ET",Buy,2.4,5,Up,1774644605
"Bitcoin Up or Down - March 27, 4:50PM-4:55PM ET",Buy,2.4,5,Up,1774644597
"Bitcoin Up or Down - March 27, 4:50PM-4:55PM ET",Buy,2.4,5,Down,1774644485
"Bitcoin Up or Down - March 27, 4:45PM-4:50PM ET",Buy,2.4,5,Down,1774644305
"Bitcoin Up or Down - March 27, 4:45PM-4:50PM ET",Buy,2.4,5,Up,1774644295
"Bitcoin Up or Down - March 27, 4:40PM-4:45PM ET",Buy,2.4,5,Up,1774644005
"Bitcoin Up or Down - March 27, 4:40PM-4:45PM ET",Buy,2.4,5,Down,1774643867
"Bitcoin Up or Down - March 27, 4:35PM-4:40PM ET",Buy,2.4,5,Up,1774643745
"Bitcoin Up or Down - March 27, 4:35PM-4:40PM ET",Buy,0.5952,1.24,Down,1774643465
"Bitcoin Up or Down - March 27, 4:35PM-4:40PM ET",Buy,0.923076,1.923075,Down,1774643455
"Bitcoin Up or Down - March 27, 4:35PM-4:40PM ET",Buy,0.876553,1.826152,Down,1774643417
"Bitcoin Up or Down - March 27, 4:30PM-4:35PM ET",Buy,2.4,5,Up,1774643327
"Bitcoin Up or Down - March 27, 4:30PM-4:35PM ET",Buy,2.4,5,Down,1774643247
"Bitcoin Up or Down - March 27, 4:25PM-4:30PM ET",Buy,2.4,5,Up,1774642801
"Bitcoin Up or Down - March 27, 4:20PM-4:25PM ET",Buy,2.4,5,Up,1774642795
"Bitcoin Up or Down - March 27, 4:20PM-4:25PM ET",Buy,2.4,5,Down,1774642669
"Bitcoin Up or Down - March 27, 4:15PM-4:20PM ET",Buy,2.4,5,Down,1774642513
"Bitcoin Up or Down - March 27, 4:15PM-4:20PM ET",Buy,2.4,5,Up,1774642323
"Bitcoin Up or Down - March 27, 4:10PM-4:15PM ET",Buy,2.4,5,Down,1774642209
"Bitcoin Up or Down - March 27, 4:10PM-4:15PM ET",Buy,2.4,5,Up,1774641951
"Bitcoin Up or Down - March 27, 4:05PM-4:10PM ET",Buy,2.4,5,Down,1774641935
"Bitcoin Up or Down - March 27, 4:05PM-4:10PM ET",Buy,2.4,5,Up,1774641603
"Bitcoin Up or Down - March 27, 3:45PM-3:50PM ET",Buy,2.4,5,Down,1774640487
"Bitcoin Up or Down - March 27, 3:45PM-3:50PM ET",Buy,2.4,5,Up,1774640477
"Bitcoin Up or Down - March 27, 3:40PM-3:45PM ET",Buy,2.4,5,Down,1774640409
"Bitcoin Up or Down - March 27, 3:35PM-3:40PM ET",Buy,2.4,5,Down,1774640249
"Bitcoin Up or Down - March 27, 3:40PM-3:45PM ET",Buy,2.4,5,Up,1774640103
"Bitcoin Up or Down - March 27, 3:35PM-3:40PM ET",Buy,2.4,5,Up,1774640055
"Bitcoin Up or Down - March 27, 3:30PM-3:35PM ET",Buy,2.4,5,Up,1774639801
"Bitcoin Up or Down - March 27, 3:30PM-3:35PM ET",Buy,2.4,5,Down,1774639587
"Bitcoin Up or Down - March 27, 3:25PM-3:30PM ET",Buy,2.4,5,Down,1774639513
"Bitcoin Up or Down - March 27, 3:25PM-3:30PM ET",Buy,2.4,5,Up,1774639305
"Bitcoin Up or Down - March 27, 3:20PM-3:25PM ET",Buy,2.4,5,Up,1774639211
"Bitcoin Up or Down - March 27, 3:20PM-3:25PM ET",Buy,2.4,5,Down,1774639069
"Bitcoin Up or Down - March 27, 3:15PM-3:20PM ET",Buy,2.4,5,Up,1774638907
"Bitcoin Up or Down - March 27, 3:15PM-3:20PM ET",Buy,2.4,5,Down,1774638813
"Bitcoin Up or Down - March 27, 3:10PM-3:15PM ET",Buy,2.4,5,Up,1774638633
"Bitcoin Up or Down - March 27, 3:05PM-3:10PM ET",Buy,2.4,5,Up,1774638341
"Bitcoin Up or Down - March 27, 3:10PM-3:15PM ET",Buy,2.4,5,Down,1774638335
"Bitcoin Up or Down - March 27, 3:05PM-3:10PM ET",Buy,2.4,5,Down,1774638217
"Bitcoin Up or Down - March 27, 3:00PM-3:05PM ET",Buy,2.4,5,Up,1774638013
"Bitcoin Up or Down - March 27, 3:00PM-3:05PM ET",Buy,2.4,5,Down,1774637889
"Bitcoin Up or Down - March 27, 2:55PM-3:00PM ET",Buy,2.4,5,Down,1774637705
"Bitcoin Up or Down - March 27, 2:55PM-3:00PM ET",Buy,2.4,5,Up,1774637637
"Bitcoin Up or Down - March 27, 2:50PM-2:55PM ET",Buy,1.824,3.8,Up,1774637405
"Bitcoin Up or Down - March 27, 2:50PM-2:55PM ET",Buy,0.576,1.2,Up,1774637405
"Bitcoin Up or Down - March 27, 2:50PM-2:55PM ET",Buy,2.4,5,Down,1774637255
"Bitcoin Up or Down - March 27, 2:45PM-2:50PM ET",Buy,2.4,5,Down,1774637021
"Bitcoin Up or Down - March 27, 2:45PM-2:50PM ET",Buy,2.4,5,Up,1774636953
"Bitcoin Up or Down - March 27, 2:20AM-2:25AM ET",Buy,0.458584,0.955383,Down,1774592417
"Bitcoin Up or Down - March 27, 2:20AM-2:25AM ET",Buy,1.9392,4.04,Down,1774592417
"Bitcoin Up or Down - March 27, 2:20AM-2:25AM ET",Buy,2.4,5,Up,1774592291
"Bitcoin Up or Down - March 27, 2:15AM-2:20AM ET",Buy,2.4,5,Up,1774592087
"Bitcoin Up or Down - March 27, 2:15AM-2:20AM ET",Buy,2.4,5,Down,1774592079
"Bitcoin Up or Down - March 27, 2:10AM-2:15AM ET",Buy,2.4,5,Up,1774591929
"Bitcoin Up or Down - March 27, 2:05AM-2:10AM ET",Buy,2.4,5,Up,1774591507
