marketName,action,usdcAmount,tokenAmount,tokenName,timestamp
"Bitcoin Up or Down - March 27, 2:00AM-2:05AM ET",Buy,2.4,5,Down,1774591027
"Bitcoin Up or Down - March 27, 1:55AM-2:00AM ET",Buy,2.4,5,Down,1774590897
"Bitcoin Up or Down - March 27, 1:50AM-1:55AM ET",Buy,2.4,5,Down,1774590393
"Bitcoin Up or Down - March 27, 1:45AM-1:50AM ET",Buy,2.4,5,Down,1774590163
"Bitcoin Up or Down - March 27, 1:40AM-1:45AM ET",Buy,1.7952,3.74,Up,1774590087
"Bitcoin Up or Down - March 27, 1:40AM-1:45AM ET",Buy,0.600646,1.251345,Up,1774590087
"Bitcoin Up or Down - March 27, 1:40AM-1:45AM ET",Buy,2.4,5,Down,1774589771
"Bitcoin Up or Down - March 27, 1:35AM-1:40AM ET",Buy,2.4,5,Up,1774589659
"Bitcoin Up or Down - March 27, 1:35AM-1:40AM ET",Buy,1.32,2.75,Down,1774589435
"Bitcoin Up or Down - March 27, 1:35AM-1:40AM ET",Buy,1.08,2.25,Down,1774589415
"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",Buy,2.4,5,Up,1774589373
"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",Buy,2.4,5,Down,1774589191
"Bitcoin Up or Down - March 27, 1:00AM-1:05AM ET",Buy,2.4,5,Up,1774587387
"Bitcoin Up or Down - March 27, 12:55AM-1:00AM ET",Buy,2.4,5,Down,1774587319
"Bitcoin Up or Down - March 27, 12:50AM-12:55AM ET",Buy,2.4,5,Up,1774587003
"Bitcoin Up or Down - March 27, 12:55AM-1:00AM ET",Buy,2.4,5,Up,1774587003
"Bitcoin Up or Down - March 27, 12:50AM-12:55AM ET",Buy,2.4,5,Down,1774586913
"Bitcoin Up or Down - March 27, 12:25AM-12:30AM ET",Buy,2.4,5,Down,1774585203
"Bitcoin Up or Down - March 27, 12:20AM-12:25AM ET",Buy,2.4,5,Up,1774585175
"Bitcoin Up or Down - March 27, 12:15AM-12:20AM ET",Buy,2.4,5,Up,1774585023
"Bitcoin Up or Down - March 27, 12:10AM-12:15AM ET",Buy,2.4,5,Up,1774584721
"Bitcoin Up or Down - March 27, 12:05AM-12:10AM ET",Buy,2.4,5,Up,1774584317
"Bitcoin Up or Down - March 27, 12:10AM-12:15AM ET",Buy,2.4,5,Down,1774584303
"Bitcoin Up or Down - March 27, 12:00AM-12:05AM ET",Buy,2.4,5,Down,1774583999
"Bitcoin Up or Down - March 26, 11:55PM-12:00AM ET",Buy,2.4,5,Down,1774583693
"Bitcoin Up or Down - March 26, 11:50PM-11:55PM ET",Buy,2.4,5,Up,1774583143
"Bitcoin Up or Down - March 26, 11:45PM-11:50PM ET",Buy,2.4,5,Up,1774582803
"Bitcoin Up or Down - March 26, 11:40PM-11:45PM ET",Buy,2.4,5,Down,1774582521
"Bitcoin Up or Down - March 26, 11:35PM-11:40PM ET",Buy,2.4,5,Down,1774582487
"Bitcoin Up or Down - March 26, 11:30PM-11:35PM ET",Buy,2.4,5,Up,1774582295
"Bitcoin Up or Down - March 26, 11:25PM-11:30PM ET",Buy,2.4,5,Down,1774581777
"Bitcoin Up or Down - March 26, 11:20PM-11:25PM ET",Buy,2.4,5,Up,1774581627
"Bitcoin Up or Down - March 26, 11:15PM-11:20PM ET",Buy,2.4,5,Up,1774581357
"Bitcoin Up or Down - March 26, 11:20PM-11:25PM ET",Buy,2.4,5,Down,1774581303
"Bitcoin Up or Down - March 26, 11:15PM-11:20PM ET",Buy,2.4,5,Down,1774581001
"Bitcoin Up or Down - March 26, 11:10PM-11:15PM ET",Buy,2.4,5,Up,1774580947
"Bitcoin Up or Down - March 26, 10:55PM-11:00PM ET",Buy,2.4,5,Up,1774580211
"Bitcoin Up or Down - March 26, 10:50PM-10:55PM ET",Buy,2.4,5,Down,1774579725
"Bitcoin Up or Down - March 26, 10:45PM-10:50PM ET",Buy,2.4,5,Down,1774579499
"Bitcoin Up or Down - March 26, 10:45PM-10:50PM ET",Buy,2.4,5,Up,1774579495
"Bitcoin Up or Down - March 26, 10:40PM-10:45PM ET",Buy,2.4,5,Down,1774579185
"Bitcoin Up or Down - March 26, 10:40PM-10:45PM ET",Buy,2.4,5,Up,1774579057
"Bitcoin Up or Down - March 26, 10:35PM-10:40PM ET",Buy,2.4,5,Up,1774578931
"Bitcoin Up or Down - March 26, 10:35PM-10:40PM ET",Buy,2.4,5,Down,1774578809
"Bitcoin Up or Down - March 26, 10:30PM-10:35PM ET",Buy,2.4,5,Down,1774578605
"Bitcoin Up or Down - March 26, 10:30PM-10:35PM ET",Buy,2.4,5,Up,1774578417
"Bitcoin Up or Down - March 26, 10:25PM-10:30PM ET",Buy,2.4,5,Down,1774578309
"Bitcoin Up or Down - March 26, 10:20PM-10:25PM ET",Buy,2.4,5,Down,1774578151
"Bitcoin Up or Down - March 26, 10:25PM-10:30PM ET",Buy,2.4,5,Up,1774578065
"Bitcoin Up or Down - March 26, 10:20PM-10:25PM ET",Buy,2.4,5,Up,1774577703
"Bitcoin Up or Down - March 26, 10:10PM-10:15PM ET",Buy,2.4,5,Down,1774577461
"Bitcoin Up or Down - March 26, 10:15PM-10:20PM ET",Buy,2.4,5,Up,1774577403
"Bitcoin Up or Down - March 26, 10:05PM-10:10PM ET",Buy,1.289815,2.687114,Down,1774577383
"Bitcoin Up or Down - March 26, 10:05PM-10:10PM ET",Buy,1.1088,2.31,Down,1774577383
"Bitcoin Up or Down - March 26, 10:10PM-10:15PM ET",Buy,2.4,5,Up,1774577101
"Bitcoin Up or Down - March 26, 10:00PM-10:05PM ET",Buy,2.4,5,Down,1774576815
"Bitcoin Up or Down - March 26, 10:05PM-10:10PM ET",Buy,2.4,5,Up,1774576803
"Bitcoin Up or Down - March 26, 9:55PM-10:00PM ET",Buy,2.4,5,Down,1774576507
"Bitcoin Up or Down - March 26, 10:00PM-10:05PM ET",Buy,2.4,5,Up,1774576505
"Bitcoin Up or Down - March 26, 9:55PM-10:00PM ET",Buy,2.4,5,Up,1774576203
"Bitcoin Up or Down - March 26, 9:50PM-9:55PM ET",Buy,2.4,5,Up,1774576203
"Bitcoin Up or Down - March 26, 9:50PM-9:55PM ET",Buy,2.4,5,Down,1774576177
"Bitcoin Up or Down - March 26, 9:45PM-9:50PM ET",Buy,2.4,5,Up,1774575951
"Bitcoin Up or Down - March 26, 9:45PM-9:50PM ET",Buy,2.4,5,Down,1774575621
"Bitcoin Up or Down - March 26, 9:40PM-9:45PM ET",Buy,2.4,5,Down,1774575609
"Bitcoin Up or Down - March 26, 9:40PM-9:45PM ET",Buy,2.4,5,Up,1774575585
"Bitcoin Up or Down - March 26, 9:35PM-9:40PM ET",Buy,2.4,5,Down,1774575335
"Bitcoin Up or Down - March 26, 9:30PM-9:35PM ET",Buy,2.4,5,Down,1774575021
"Bitcoin Up or Down - March 26, 9:35PM-9:40PM ET",Buy,1.5456,3.22,Up,1774575005
"Bitcoin Up or Down - March 26, 9:35PM-9:40PM ET",Buy,0.850707,1.772306,Up,1774575005
"Bitcoin Up or Down - March 26, 9:25PM-9:30PM ET",Buy,2.4,5,Down,1774574729
"Bitcoin Up or Down - March 26, 9:30PM-9:35PM ET",Buy,2.4,5,Up,1774574703
"Bitcoin Up or Down - March 26, 9:25PM-9:30PM ET",Buy,0.192,0.4,Up,1774574589
"Bitcoin Up or Down - March 26, 9:25PM-9:30PM ET",Buy,2.206523,4.596922,Up,1774574579
"Bitcoin Up or Down - March 26, 9:20PM-9:25PM ET",Buy,2.4,5,Down,1774574545
"Bitcoin Up or Down - March 26, 9:20PM-9:25PM ET",Buy,0.5808,1.21,Up,1774574139
"Bitcoin Up or Down - March 26, 9:20PM-9:25PM ET",Buy,1.107692,2.307691,Up,1774574127
"Bitcoin Up or Down - March 26, 9:20PM-9:25PM ET",Buy,0.7104,1.48,Up,1774574121
"Bitcoin Up or Down - March 26, 9:15PM-9:20PM ET",Buy,2.4,5,Down,1774574107
"Bitcoin Up or Down - March 26, 9:15PM-9:20PM ET",Buy,2.4,5,Up,1774574019
"Bitcoin Up or Down - March 26, 9:10PM-9:15PM ET",Buy,2.4,5,Down,1774573713
"Bitcoin Up or Down - March 26, 9:10PM-9:15PM ET",Buy,2.4,5,Up,1774573711
"Bitcoin Up or Down - March 26, 9:05PM-9:10PM ET",Buy,2.4,5,Down,1774573479
"Bitcoin Up or Down - March 26, 9:05PM-9:10PM ET",Buy,2.4,5,Up,1774573203
"Bitcoin Up or Down - March 26, 8:50PM-8:55PM ET",Buy,2.4,5,Down,1774572545
"Bitcoin Up or Down - March 26, 8:50PM-8:55PM ET",Buy,2.4,5,Up,1774572467
"Bitcoin Up or Down - March 26, 8:45PM-8:50PM ET",Buy,2.4,5,Up,1774572307
"Bitcoin Up or Down - March 26, 8:45PM-8:50PM ET",Buy,2.4,5,Down,1774572001
"Bitcoin Up or Down - March 26, 8:40PM-8:45PM ET",Buy,0.552,1.15,Down,1774571871
"Bitcoin Up or Down - March 26, 8:40PM-8:45PM ET",Buy,1.846153,3.846152,Down,1774571863
"Bitcoin Up or Down - March 26, 8:35PM-8:40PM ET",Buy,2.4,5,Down,1774571713
"Bitcoin Up or Down - March 26, 8:35PM-8:40PM ET",Buy,2.4,5,Up,1774571555
"Bitcoin Up or Down - March 26, 8:30PM-8:35PM ET",Buy,2.4,5,Up,1774571349
"Bitcoin Up or Down - March 26, 8:30PM-8:35PM ET",Buy,2.4,5,Down,1774571305
"Bitcoin Up or Down - March 26, 8:20PM-8:25PM ET",Buy,2.4,5,Down,1774570807
"Bitcoin Up or Down - March 26, 8:25PM-8:30PM ET",Buy,2.4,5,Up,1774570803
"Bitcoin Up or Down - March 26, 8:20PM-8:25PM ET",Buy,2.4,5,Up,1774570505
"Bitcoin Up or Down - March 26, 8:10PM-8:15PM ET",Buy,0.3648,0.76,Up,1774570203
"Bitcoin Up or Down - March 26, 8:15PM-8:20PM ET",Buy,2.4,5,Up,1774570203
"Bitcoin Up or Down - March 26, 8:10PM-8:15PM ET",Buy,2.030769,4.230768,Up,1774570199
"Bitcoin Up or Down - March 26, 8:10PM-8:15PM ET",Buy,2.4,5,Down,1774570115
"Bitcoin Up or Down - March 26, 8:05PM-8:10PM ET",Buy,2.4,5,Up,1774569929
"Bitcoin Up or Down - March 26, 8:05PM-8:10PM ET",Buy,0.0336,0.07,Down,1774569905
"Bitcoin Up or Down - March 26, 8:05PM-8:10PM ET",Buy,2.3664,4.93,Down,1774569903
"Bitcoin Up or Down - March 26, 8:00PM-8:05PM ET",Buy,1.0656,2.22,Down,1774569605
"Bitcoin Up or Down - March 26, 8:00PM-8:05PM ET",Buy,1.3344,2.78,Down,1774569605
"Bitcoin Up or Down - March 26, 8:00PM-8:05PM ET",Buy,2.0976,4.37,Up,1774569597
"Bitcoin Up or Down - March 26, 8:00PM-8:05PM ET",Buy,0.3024,0.63,Up,1774569595
"Bitcoin Up or Down - March 26, 7:55PM-8:00PM ET",Buy,2.4,5,Down,1774569483
"Bitcoin Up or Down - March 26, 7:50PM-7:55PM ET",Buy,1.6608,3.46,Up,1774569065
"Bitcoin Up or Down - March 26, 7:50PM-7:55PM ET",Buy,0.7392,1.54,Up,1774569065
"Bitcoin Up or Down - March 26, 7:55PM-8:00PM ET",Buy,2.4,5,Up,1774569037
"Bitcoin Up or Down - March 26, 7:50PM-7:55PM ET",Buy,2.4,5,Down,1774568983
"Bitcoin Up or Down - March 26, 7:45PM-7:50PM ET",Buy,2.4,5,Up,1774568705
"Bitcoin Up or Down - March 26, 7:45PM-7:50PM ET",Buy,2.4,5,Down,1774568627
"Bitcoin Up or Down - March 26, 7:40PM-7:45PM ET",Buy,2.4,5,Down,1774568103
"Bitcoin Up or Down - March 26, 4:50PM-4:55PM ET",Buy,2.4,5,Up,1774558151
"Bitcoin Up or Down - March 26, 4:45PM-4:50PM ET",Buy,2.4,5,Down,1774557907
"Bitcoin Up or Down - March 26, 4:45PM-4:50PM ET",Buy,2.4,5,Up,1774557755
"Bitcoin Up or Down - March 26, 4:40PM-4:45PM ET",Buy,2.4,5,Up,1774557529
"Bitcoin Up or Down - March 26, 4:35PM-4:40PM ET",Buy,2.4,5,Down,1774557307
"Bitcoin Up or Down - March 26, 4:30PM-4:35PM ET",Buy,1.92,4,Down,1774557017
"Bitcoin Up or Down - March 26, 4:30PM-4:35PM ET",Buy,0.48,1,Down,1774557015
"Bitcoin Up or Down - March 26, 4:35PM-4:40PM ET",Buy,2.4,5,Up,1774557003
"Bitcoin Up or Down - March 26, 4:30PM-4:35PM ET",Buy,2.4,5,Up,1774556701
"Bitcoin Up or Down - March 26, 4:20PM-4:25PM ET",Buy,2.4,5,Down,1774556419
"Bitcoin Up or Down - March 26, 4:25PM-4:30PM ET",Buy,2.4,5,Up,1774556403
"Bitcoin Up or Down - March 26, 4:20PM-4:25PM ET",Buy,2.4,5,Up,1774556113
"Bitcoin Up or Down - March 26, 4:15PM-4:20PM ET",Buy,2.4,5,Down,1774556067
"Bitcoin Up or Down - March 26, 4:15PM-4:20PM ET",Buy,2.4,5,Up,1774555963
"Bitcoin Up or Down - March 26, 4:10PM-4:15PM ET",Buy,2.4,5,Down,1774555703
"Bitcoin Up or Down - March 26, 4:05PM-4:10PM ET",Buy,2.4,5,Down,1774555505
"Bitcoin Up or Down - March 26, 4:05PM-4:10PM ET",Buy,2.4,5,Up,1774555503
"Bitcoin Up or Down - March 26, 4:00PM-4:05PM ET",Buy,2.4,5,Up,1774555203
"Bitcoin Up or Down - March 26, 4:00PM-4:05PM ET",Buy,2.4,5,Down,1774555189
"Bitcoin Up or Down - March 26, 3:55PM-4:00PM ET",Buy,2.4,5,Down,1774554905
"Bitcoin Up or Down - March 26, 3:55PM-4:00PM ET",Buy,2.4,5,Up,1774554755
"Bitcoin Up or Down - March 26, 3:50PM-3:55PM ET",Buy,2.4,5,Down,1774554615
"Bitcoin Up or Down - March 26, 3:50PM-3:55PM ET",Buy,2.4,5,Up,1774554553
"Bitcoin Up or Down - March 26, 3:45PM-3:50PM ET",Buy,2.4,5,Up,1774554269
"Bitcoin Up or Down - March 26, 3:40PM-3:45PM ET",Buy,2.4,5,Up,1774554005
"Bitcoin Up or Down - March 26, 3:40PM-3:45PM ET",Buy,2.4,5,Down,1774553917
"Bitcoin Up or Down - March 26, 3:10PM-3:15PM ET",Buy,2.4,5,Down,1774552203
"Bitcoin Up or Down - March 26, 3:10PM-3:15PM ET",Buy,2.4,5,Up,1774552175
"Bitcoin Up or Down - March 26, 3:05PM-3:10PM ET",Buy,2.4,5,Down,1774551885
"Bitcoin Up or Down - March 26, 3:05PM-3:10PM ET",Buy,2.4,5,Up,1774551717
"Bitcoin Up or Down - March 26, 3:00PM-3:05PM ET",Buy,2.4,5,Up,1774551577
"Bitcoin Up or Down - March 26, 2:55PM-3:00PM ET",Buy,2.4,5,Down,1774551345
"Bitcoin Up or Down - March 26, 2:55PM-3:00PM ET",Buy,2.4,5,Up,1774551301
"Bitcoin Up or Down - March 26, 2:50PM-2:55PM ET",Buy,1.0608,2.21,Down,1774550875
"Bitcoin Up or Down - March 26, 2:50PM-2:55PM ET",Buy,1.335507,2.782306,Down,1774550873
"Bitcoin Up or Down - March 26, 2:50PM-2:55PM ET",Buy,2.4,5,Up,1774550807
"Bitcoin Up or Down - March 26, 2:40PM-2:45PM ET",Buy,2.4,5,Up,1774550407
"Bitcoin Up or Down - March 26, 2:35PM-2:40PM ET",Buy,2.4,5,Up,1774550117
"Bitcoin Up or Down - March 26, 2:40PM-2:45PM ET",Buy,2.4,5,Down,1774550103
"Bitcoin Up or Down - March 26, 2:30PM-2:35PM ET",Buy,2.4,5,Up,1774549821
"Bitcoin Up or Down - March 26, 2:35PM-2:40PM ET",Buy,2.4,5,Down,1774549803
"Bitcoin Up or Down - March 26, 2:25PM-2:30PM ET",Buy,2.4,5,Up,1774549543
"Bitcoin Up or Down - March 26, 2:30PM-2:35PM ET",Buy,2.4,5,Down,1774549503
"Bitcoin Up or Down - March 26, 2:20PM-2:25PM ET",Buy,2.4,5,Up,1774549355
"Bitcoin Up or Down - March 26, 2:25PM-2:30PM ET",Buy,2.4,5,Down,1774549147
"Bitcoin Up or Down - March 26, 2:15PM-2:20PM ET",Buy,2.4,5,Up,1774548911
"Bitcoin Up or Down - March 26, 2:20PM-2:25PM ET",Buy,2.4,5,Down,1774548905
"Bitcoin Up or Down - March 26, 2:10PM-2:15PM ET",Buy,2.4,5,Up,1774548611
"Bitcoin Up or Down - March 26, 2:15PM-2:20PM ET",Buy,2.4,5,Down,1774548603
"Bitcoin Up or Down - March 26, 2:05PM-2:10PM ET",Buy,2.4,5,Up,1774548315
"Bitcoin Up or Down - March 26, 2:10PM-2:15PM ET",Buy,2.4,5,Down,1774548251
"Bitcoin Up or Down - March 26, 2:05PM-2:10PM ET",Buy,2.4,5,Down,1774548003
"Bitcoin Up or Down - March 26, 2:00PM-2:05PM ET",Buy,2.4,5,Down,1774547703
"Bitcoin Up or Down - March 26, 1:50PM-1:55PM ET",Buy,2.4,5,Up,1774547417
"Bitcoin Up or Down - March 26, 1:55PM-2:00PM ET",Buy,2.4,5,Down,1774547403
"Bitcoin Up or Down - March 26, 1:50PM-1:55PM ET",Buy,2.4,5,Down,1774547265
"Bitcoin Up or Down - March 26, 1:45PM-1:50PM ET",Buy,2.4,5,Up,1774547105
"Bitcoin Up or Down - March 26, 1:45PM-1:50PM ET",Buy,2.4,5,Down,1774547077
"Bitcoin Up or Down - March 26, 1:40PM-1:45PM ET",Buy,2.4,5,Up,1774546683
"Bitcoin Up or Down - March 26, 1:35PM-1:40PM ET",Buy,2.4,5,Down,1774546507
"Bitcoin Up or Down - March 26, 1:35PM-1:40PM ET",Buy,2.4,5,Up,1774546445
"Bitcoin Up or Down - March 26, 1:30PM-1:35PM ET",Buy,0.2736,0.57,Up,1774546325
"Bitcoin Up or Down - March 26, 1:30PM-1:35PM ET",Buy,2.123076,4.423075,Up,1774546197
"Bitcoin Up or Down - March 26, 1:30PM-1:35PM ET",Buy,2.4,5,Down,1774546159
"Bitcoin Up or Down - March 26, 1:25PM-1:30PM ET",Buy,2.4,5,Down,1774545939
"Bitcoin Up or Down - March 26, 1:20PM-1:25PM ET",Buy,2.4,5,Up,1774545607
"Bitcoin Up or Down - March 26, 1:20PM-1:25PM ET",Buy,2.4,5,Down,1774545585
"Bitcoin Up or Down - March 26, 1:15PM-1:20PM ET",Buy,2.316923,4.826922,Up,1774545305
"Bitcoin Up or Down - March 26, 1:15PM-1:20PM ET",Buy,0.0816,0.17,Up,1774545305
"Bitcoin Up or Down - March 26, 1:15PM-1:20PM ET",Buy,2.4,5,Down,1774545163
"Bitcoin Up or Down - March 26, 1:10PM-1:15PM ET",Buy,2.4,5,Down,1774544999
"Bitcoin Up or Down - March 26, 1:05PM-1:10PM ET",Buy,2.4,5,Up,1774544743
"Bitcoin Up or Down - March 26, 1:05PM-1:10PM ET",Buy,2.4,5,Down,1774544577
"Bitcoin Up or Down - March 26, 1:00PM-1:05PM ET",Buy,2.4,5,Up,1774544411
"Bitcoin Up or Down - March 26, 1:00PM-1:05PM ET",Buy,2.4,5,Down,1774544399
"Bitcoin Up or Down - March 26, 12:55PM-1:00PM ET",Buy,2.4,5,Up,1774544105
"Bitcoin Up or Down - March 26, 12:55PM-1:00PM ET",Buy,2.4,5,Down,1774544033
"Bitcoin Up or Down - March 26, 12:50PM-12:55PM ET",Buy,0.312,0.65,Down,1774543815
"Bitcoin Up or Down - March 26, 12:50PM-12:55PM ET",Buy,2.088,4.35,Down,1774543815
"Bitcoin Up or Down - March 26, 12:50PM-12:55PM ET",Buy,2.4,5,Up,1774543785
"Bitcoin Up or Down - March 26, 12:45PM-12:50PM ET",Buy,2.4,5,Up,1774543541
"Bitcoin Up or Down - March 26, 12:45PM-12:50PM ET",Buy,2.4,5,Down,1774543465
"Bitcoin Up or Down - March 26, 12:40PM-12:45PM ET",Buy,2.4,5,Down,1774543207
"Bitcoin Up or Down - March 26, 12:40PM-12:45PM ET",Buy,2.4,5,Up,1774543075
"Bitcoin Up or Down - March 26, 12:35PM-12:40PM ET",Buy,1.464,3.05,Up,1774542917
"Bitcoin Up or Down - March 26, 12:35PM-12:40PM ET",Buy,0.932307,1.942306,Up,1774542917
"Bitcoin Up or Down - March 26, 12:35PM-12:40PM ET",Buy,2.4,5,Down,1774542603
"Bitcoin Up or Down - March 26, 12:30PM-12:35PM ET",Buy,2.4,5,Down,1774542575
"Bitcoin Up or Down - March 26, 12:30PM-12:35PM ET",Buy,1.728,3.6,Up,1774542447
"Bitcoin Up or Down - March 26, 12:30PM-12:35PM ET",Buy,0.672,1.4,Up,1774542441
"Bitcoin Up or Down - March 26, 12:25PM-12:30PM ET",Buy,2.4,5,Up,1774542309
"Bitcoin Up or Down - March 26, 12:25PM-12:30PM ET",Buy,1.3824,2.88,Down,1774542289
"Bitcoin Up or Down - March 26, 12:25PM-12:30PM ET",Buy,1.015384,2.115383,Down,1774542283
"Bitcoin Up or Down - March 26, 12:20PM-12:25PM ET",Buy,2.4,5,Up,1774541887
"Bitcoin Up or Down - March 26, 12:20PM-12:25PM ET",Buy,2.4,5,Down,1774541865
"Bitcoin Up or Down - March 26, 12:15PM-12:20PM ET",Buy,2.4,5,Up,1774541703
"Bitcoin Up or Down - March 26, 12:15PM-12:20PM ET",Buy,2.4,5,Down,1774541701
"Bitcoin Up or Down - March 26, 12:10PM-12:15PM ET",Buy,2.4,5,Up,1774541409
"Bitcoin Up or Down - March 26, 12:10PM-12:15PM ET",Buy,0.552,1.15,Down,1774541379
"Bitcoin Up or Down - March 26, 12:10PM-12:15PM ET",Buy,1.846153,3.846152,Down,1774541377
"Bitcoin Up or Down - March 26, 12:05PM-12:10PM ET",Buy,1.4736,3.07,Up,1774541133
"Bitcoin Up or Down - March 26, 12:05PM-12:10PM ET",Buy,0.923076,1.923075,Up,1774541133
"Bitcoin Up or Down - March 26, 12:05PM-12:10PM ET",Buy,0.9696,2.02,Down,1774541049
"Bitcoin Up or Down - March 26, 12:05PM-12:10PM ET",Buy,1.4304,2.98,Down,1774541043
"Bitcoin Up or Down - March 26, 12:00PM-12:05PM ET",Buy,2.4,5,Down,1774540803
"Bitcoin Up or Down - March 26, 12:00PM-12:05PM ET",Buy,2.4,5,Up,1774540795
"Bitcoin Up or Down - March 26, 11:55AM-12:00PM ET",Buy,2.4,5,Up,1774540475
"Bitcoin Up or Down - March 26, 11:50AM-11:55AM ET",Buy,1.8576,3.87,Up,1774540225
"Bitcoin Up or Down - March 26, 11:50AM-11:55AM ET",Buy,0.538061,1.12096,Up,1774540225
"Bitcoin Up or Down - March 26, 11:50AM-11:55AM ET",Buy,2.4,5,Down,1774540175
"Bitcoin Up or Down - March 26, 5:30AM-5:35AM ET",Buy,2.4,5,Down,1774517283
"Bitcoin Up or Down - March 26, 5:25AM-5:30AM ET",Buy,2.4,5,Up,1774517107
"Bitcoin Up or Down - March 26, 5:25AM-5:30AM ET",Buy,2.4,5,Down,1774517079
"Bitcoin Up or Down - March 26, 5:20AM-5:25AM ET",Buy,2.4,5,Down,1774516731
"Bitcoin Up or Down - March 26, 5:20AM-5:25AM ET",Buy,2.4,5,Up,1774516703
"Bitcoin Up or Down - March 26, 5:15AM-5:20AM ET",Buy,2.4,5,Up,1774516217
"Bitcoin Up or Down - March 26, 4:45AM-4:50AM ET",Buy,2.4,5,Up,1774514671
"Bitcoin Up or Down - March 26, 4:45AM-4:50AM ET",Buy,2.4,5,Down,1774514669
"Bitcoin Up or Down - March 26, 4:40AM-4:45AM ET",Buy,2.4,5,Up,1774514399
"Bitcoin Up or Down - March 26, 4:40AM-4:45AM ET",Buy,1.3632,2.84,Down,1774514335
"Bitcoin Up or Down - March 26, 4:40AM-4:45AM ET",Buy,1.0368,2.16,Down,1774514327
"Bitcoin Up or Down - March 26, 4:35AM-4:40AM ET",Buy,2.4,5,Up,1774514273
"Bitcoin Up or Down - March 26, 4:35AM-4:40AM ET",Buy,2.4,5,Down,1774513801
"Bitcoin Up or Down - March 26, 4:05AM-4:10AM ET",Buy,2.4,5,Up,1774512299
"Bitcoin Up or Down - March 26, 4:05AM-4:10AM ET",Buy,2.4,5,Down,1774512199
"Bitcoin Up or Down - March 26, 4:00AM-4:05AM ET",Buy,2.4,5,Down,1774512005
"Bitcoin Up or Down - March 26, 4:00AM-4:05AM ET",Buy,2.4,5,Up,1774511917
"Bitcoin Up or Down - March 26, 3:55AM-4:00AM ET",Buy,2.4,5,Up,1774511695
"Bitcoin Up or Down - March 26, 3:55AM-4:00AM ET",Buy,2.4,5,Down,1774511691
"Bitcoin Up or Down - March 26, 3:50AM-3:55AM ET",Buy,2.4,5,Down,1774511399
"Bitcoin Up or Down - March 26, 3:35AM-3:40AM ET",Buy,2.4,5,Up,1774510507
"Bitcoin Up or Down - March 26, 3:30AM-3:35AM ET",Buy,2.4,5,Up,1774510205
"Bitcoin Up or Down - March 26, 3:25AM-3:30AM ET",Buy,2.4,5,Up,1774509913
"Bitcoin Up or Down - March 26, 3:25AM-3:30AM ET",Buy,0.0576,0.12,Down,1774509827
