marketName,action,usdcAmount,tokenAmount,tokenName,timestamp
"Bitcoin Up or Down - March 26, 3:25AM-3:30AM ET",Buy,1.128,2.35,Down,1774509815
"Bitcoin Up or Down - March 26, 3:25AM-3:30AM ET",Buy,1.212184,2.525383,Down,1774509813
"Bitcoin Up or Down - March 26, 3:20AM-3:25AM ET",Buy,2.4,5,Down,1774509729
"Bitcoin Up or Down - March 26, 3:20AM-3:25AM ET",Buy,2.4,5,Up,1774509605
"Bitcoin Up or Down - March 26, 3:15AM-3:20AM ET",Buy,2.4,5,Up,1774509279
"Bitcoin Up or Down - March 26, 3:10AM-3:15AM ET",Buy,2.4,5,Up,1774508973
"Bitcoin Up or Down - March 26, 3:10AM-3:15AM ET",Buy,2.4,5,Down,1774508933
"Bitcoin Up or Down - March 26, 3:15AM-3:20AM ET",Buy,2.4,5,Down,1774508909
"Bitcoin Up or Down - March 26, 3:05AM-3:10AM ET",Buy,2.4,5,Up,1774508699
"Bitcoin Up or Down - March 26, 3:05AM-3:10AM ET",Buy,2.4,5,Down,1774508543
"Bitcoin Up or Down - March 26, 3:00AM-3:05AM ET",Buy,2.4,5,Down,1774508401
"Bitcoin Up or Down - March 26, 2:55AM-3:00AM ET",Buy,2.4,5,Up,1774508203
"Bitcoin Up or Down - March 26, 2:55AM-3:00AM ET",Buy,2.4,5,Down,1774508069
"Bitcoin Up or Down - March 26, 2:50AM-2:55AM ET",Buy,2.4,5,Up,1774507811
"Bitcoin Up or Down - March 26, 2:50AM-2:55AM ET",Buy,2.4,5,Down,1774507755
"Bitcoin Up or Down - March 26, 2:45AM-2:50AM ET",Buy,2.4,5,Up,1774507507
"Bitcoin Up or Down - March 26, 2:40AM-2:45AM ET",Buy,2.4,5,Up,1774507297
"Bitcoin Up or Down - March 26, 2:45AM-2:50AM ET",Buy,1.392,2.9,Down,1774507257
"Bitcoin Up or Down - March 26, 2:45AM-2:50AM ET",Buy,0.923076,1.923075,Down,1774507253
"Bitcoin Up or Down - March 26, 2:45AM-2:50AM ET",Buy,0.0816,0.17,Down,1774507241
"Bitcoin Up or Down - March 26, 2:40AM-2:45AM ET",Buy,2.4,5,Down,1774507181
"Bitcoin Up or Down - March 26, 2:35AM-2:40AM ET",Buy,2.4,5,Up,1774506917
"Bitcoin Up or Down - March 26, 2:35AM-2:40AM ET",Buy,0.2784,0.58,Down,1774506905
"Bitcoin Up or Down - March 26, 2:35AM-2:40AM ET",Buy,0.732553,1.526152,Down,1774506905
"Bitcoin Up or Down - March 26, 2:35AM-2:40AM ET",Buy,1.384615,2.884614,Down,1774506905
"Bitcoin Up or Down - March 26, 2:30AM-2:35AM ET",Buy,2.4,5,Up,1774506615
"Bitcoin Up or Down - March 26, 2:30AM-2:35AM ET",Buy,2.4,5,Down,1774506545
"Bitcoin Up or Down - March 26, 2:25AM-2:30AM ET",Buy,2.4,5,Up,1774506279
"Bitcoin Up or Down - March 26, 2:25AM-2:30AM ET",Buy,2.4,5,Down,1774506007
"Bitcoin Up or Down - March 26, 2:20AM-2:25AM ET",Buy,2.4,5,Up,1774506007
"Bitcoin Up or Down - March 26, 2:20AM-2:25AM ET",Buy,2.4,5,Down,1774505717
"Bitcoin Up or Down - March 26, 2:15AM-2:20AM ET",Buy,1.8048,3.76,Down,1774505603
"Bitcoin Up or Down - March 26, 2:15AM-2:20AM ET",Buy,2.4,5,Up,1774505595
"Bitcoin Up or Down - March 26, 2:15AM-2:20AM ET",Buy,0.592246,1.233845,Down,1774505591
"Bitcoin Up or Down - March 26, 2:10AM-2:15AM ET",Buy,2.4,5,Up,1774505407
"Bitcoin Up or Down - March 26, 2:05AM-2:10AM ET",Buy,2.4,5,Up,1774505131
"Bitcoin Up or Down - March 26, 2:10AM-2:15AM ET",Buy,2.4,5,Down,1774505107
"Bitcoin Up or Down - March 26, 2:00AM-2:05AM ET",Buy,2.4,5,Up,1774504807
"Bitcoin Up or Down - March 26, 2:05AM-2:10AM ET",Buy,2.4,5,Down,1774504745
"Bitcoin Up or Down - March 26, 2:00AM-2:05AM ET",Buy,1.8864,3.93,Down,1774504499
"Bitcoin Up or Down - March 26, 2:00AM-2:05AM ET",Buy,0.510276,1.063075,Down,1774504483
"Bitcoin Up or Down - March 26, 1:55AM-2:00AM ET",Buy,2.4,5,Up,1774504447
"Bitcoin Up or Down - March 26, 1:55AM-2:00AM ET",Buy,2.4,5,Down,1774504319
"Bitcoin Up or Down - March 26, 1:50AM-1:55AM ET",Buy,2.4,5,Up,1774504207
"Bitcoin Up or Down - March 26, 1:45AM-1:50AM ET",Buy,2.4,5,Up,1774503913
"Bitcoin Up or Down - March 26, 1:50AM-1:55AM ET",Buy,2.4,5,Down,1774503847
"Bitcoin Up or Down - March 26, 1:45AM-1:50AM ET",Buy,2.4,5,Down,1774503693
"Bitcoin Up or Down - March 26, 1:40AM-1:45AM ET",Buy,2.064,4.3,Up,1774503609
"Bitcoin Up or Down - March 26, 1:40AM-1:45AM ET",Buy,0.336,0.7,Up,1774503609
"Bitcoin Up or Down - March 26, 1:40AM-1:45AM ET",Buy,2.4,5,Down,1774503593
"Bitcoin Up or Down - March 26, 1:25AM-1:30AM ET",Buy,2.4,5,Up,1774502711
"Bitcoin Up or Down - March 26, 1:25AM-1:30AM ET",Buy,2.4,5,Down,1774502415
"Bitcoin Up or Down - March 26, 1:20AM-1:25AM ET",Buy,2.4,5,Down,1774502045
"Bitcoin Up or Down - March 26, 1:15AM-1:20AM ET",Buy,2.4,5,Up,1774501999
"Bitcoin Up or Down - March 26, 1:15AM-1:20AM ET",Buy,2.4,5,Down,1774501745
"Bitcoin Up or Down - March 26, 1:10AM-1:15AM ET",Buy,2.4,5,Up,1774501693
"Bitcoin Up or Down - March 26, 1:10AM-1:15AM ET",Buy,0.9312,1.94,Down,1774501573
"Bitcoin Up or Down - March 26, 1:10AM-1:15AM ET",Buy,1.465107,3.052306,Down,1774501539
"Bitcoin Up or Down - March 26, 1:05AM-1:10AM ET",Buy,2.4,5,Up,1774501505
"Bitcoin Up or Down - March 26, 1:05AM-1:10AM ET",Buy,2.4,5,Down,1774501447
"Bitcoin Up or Down - March 26, 1:00AM-1:05AM ET",Buy,2.4,5,Up,1774501211
"Bitcoin Up or Down - March 26, 1:00AM-1:05AM ET",Buy,2.4,5,Down,1774501123
"Bitcoin Up or Down - March 26, 12:55AM-1:00AM ET",Buy,2.4,5,Down,1774500877
"Bitcoin Up or Down - March 26, 12:55AM-1:00AM ET",Buy,2.4,5,Up,1774500849
"Bitcoin Up or Down - March 26, 12:50AM-12:55AM ET",Buy,2.4,5,Up,1774500573
"Bitcoin Up or Down - March 26, 12:50AM-12:55AM ET",Buy,2.4,5,Down,1774500533
"Bitcoin Up or Down - March 26, 12:45AM-12:50AM ET",Buy,2.4,5,Down,1774500307
"Bitcoin Up or Down - March 26, 12:45AM-12:50AM ET",Buy,2.4,5,Up,1774500261
"Bitcoin Up or Down - March 26, 12:40AM-12:45AM ET",Buy,0.6816,1.42,Up,1774500009
"Bitcoin Up or Down - March 26, 12:40AM-12:45AM ET",Buy,1.716923,3.576922,Up,1774500009
"Bitcoin Up or Down - March 26, 12:40AM-12:45AM ET",Buy,2.4,5,Down,1774499945
"Bitcoin Up or Down - March 26, 12:35AM-12:40AM ET",Buy,2.4,5,Down,1774499707
"Bitcoin Up or Down - March 26, 12:35AM-12:40AM ET",Buy,2.4,5,Up,1774499649
"Bitcoin Up or Down - March 26, 12:30AM-12:35AM ET",Buy,2.4,5,Up,1774499493
"Bitcoin Up or Down - March 26, 12:30AM-12:35AM ET",Buy,2.4,5,Down,1774499347
"Bitcoin Up or Down - March 25, 9:45PM-9:50PM ET",Buy,2.4,5,Up,1774489447
"Bitcoin Up or Down - March 25, 8:50PM-8:55PM ET",Buy,2.4,5,Up,1774486227
"Bitcoin Up or Down - March 25, 8:50PM-8:55PM ET",Buy,2.4,5,Down,1774486113
"Bitcoin Up or Down - March 25, 8:10PM-8:15PM ET",Buy,2.4,5,Down,1774483815
"Bitcoin Up or Down - March 25, 8:10PM-8:15PM ET",Buy,2.4,5,Up,1774483547
"Bitcoin Up or Down - March 25, 7:30PM-7:35PM ET",Buy,2.4,5,Down,1774481407
"Bitcoin Up or Down - March 25, 7:25PM-7:30PM ET",Buy,2.4,5,Down,1774481075
"Bitcoin Up or Down - March 25, 7:20PM-7:25PM ET",Buy,2.4,5,Down,1774480865
"Bitcoin Up or Down - March 25, 7:25PM-7:30PM ET",Buy,2.4,5,Up,1774480815
"Bitcoin Up or Down - March 25, 7:20PM-7:25PM ET",Buy,2.4,5,Up,1774480561
"Bitcoin Up or Down - March 25, 7:10PM-7:15PM ET",Buy,1.6032,3.34,Down,1774480217
"Bitcoin Up or Down - March 25, 7:10PM-7:15PM ET",Buy,0.796523,1.659422,Down,1774480217
"Bitcoin Up or Down - March 25, 7:15PM-7:20PM ET",Buy,2.4,5,Up,1774480147
"Bitcoin Up or Down - March 25, 7:10PM-7:15PM ET",Buy,1.056,2.2,Up,1774479913
"Bitcoin Up or Down - March 25, 7:10PM-7:15PM ET",Buy,1.342892,2.797691,Up,1774479909
"Bitcoin Up or Down - March 25, 7:05PM-7:10PM ET",Buy,2.4,5,Up,1774479763
"Bitcoin Up or Down - March 25, 7:00PM-7:05PM ET",Buy,2.4,5,Down,1774479609
"Bitcoin Up or Down - March 25, 7:00PM-7:05PM ET",Buy,2.4,5,Up,1774479487
"Bitcoin Up or Down - March 25, 6:55PM-7:00PM ET",Buy,2.4,5,Down,1774479311
"Bitcoin Up or Down - March 25, 6:55PM-7:00PM ET",Buy,2.4,5,Up,1774479003
"Bitcoin Up or Down - March 25, 6:45PM-6:50PM ET",Buy,2.4,5,Down,1774478729
"Bitcoin Up or Down - March 25, 6:50PM-6:55PM ET",Buy,2.4,5,Up,1774478647
"Bitcoin Up or Down - March 25, 6:40PM-6:45PM ET",Buy,2.4,5,Down,1774478449
"Bitcoin Up or Down - March 25, 6:45PM-6:50PM ET",Buy,2.4,5,Up,1774478403
"Bitcoin Up or Down - March 25, 6:35PM-6:40PM ET",Buy,2.4,5,Down,1774478191
"Bitcoin Up or Down - March 25, 6:40PM-6:45PM ET",Buy,2.4,5,Up,1774478103
"Bitcoin Up or Down - March 25, 6:35PM-6:40PM ET",Buy,2.4,5,Up,1774477851
"Bitcoin Up or Down - March 25, 6:30PM-6:35PM ET",Buy,2.4,5,Down,1774477807
"Bitcoin Up or Down - March 25, 6:30PM-6:35PM ET",Buy,2.4,5,Up,1774477751
"Bitcoin Up or Down - March 25, 6:25PM-6:30PM ET",Buy,2.4,5,Up,1774477641
"Bitcoin Up or Down - March 25, 6:25PM-6:30PM ET",Buy,2.4,5,Down,1774477351
"Bitcoin Up or Down - March 25, 6:20PM-6:25PM ET",Buy,2.4,5,Up,1774477233
"Bitcoin Up or Down - March 25, 6:20PM-6:25PM ET",Buy,2.4,5,Down,1774477057
"Bitcoin Up or Down - March 25, 6:15PM-6:20PM ET",Buy,2.4,5,Up,1774476875
"Bitcoin Up or Down - March 25, 6:15PM-6:20PM ET",Buy,2.4,5,Down,1774476845
"Bitcoin Up or Down - March 25, 6:10PM-6:15PM ET",Buy,0.3648,0.76,Down,1774476617
"Bitcoin Up or Down - March 25, 6:10PM-6:15PM ET",Buy,2.030769,4.230768,Down,1774476617
"Bitcoin Up or Down - March 25, 6:10PM-6:15PM ET",Buy,2.4,5,Up,1774476523
"Bitcoin Up or Down - March 25, 6:05PM-6:10PM ET",Buy,2.4,5,Down,1774476245
"Bitcoin Up or Down - March 25, 6:05PM-6:10PM ET",Buy,2.4,5,Up,1774476217
"Bitcoin Up or Down - March 25, 5:25PM-5:30PM ET",Buy,2.4,5,Up,1774473847
"Bitcoin Up or Down - March 25, 5:20PM-5:25PM ET",Buy,2.4,5,Up,1774473309
"Bitcoin Up or Down - March 25, 5:15PM-5:20PM ET",Buy,2.4,5,Up,1774473299
"Bitcoin Up or Down - March 25, 5:15PM-5:20PM ET",Buy,2.4,5,Down,1774473131
"Bitcoin Up or Down - March 25, 5:10PM-5:15PM ET",Buy,2.4,5,Down,1774472991
"Bitcoin Up or Down - March 25, 5:05PM-5:10PM ET",Buy,2.4,5,Down,1774472941
"Bitcoin Up or Down - March 25, 5:10PM-5:15PM ET",Buy,2.4,5,Up,1774472827
"Bitcoin Up or Down - March 25, 5:05PM-5:10PM ET",Buy,2.4,5,Up,1774472539
"Bitcoin Up or Down - March 25, 4:05PM-4:10PM ET",Buy,2.4,5,Down,1774468819
"Bitcoin Up or Down - March 25, 4:00PM-4:05PM ET",Buy,2.4,5,Down,1774468569
"Bitcoin Up or Down - March 25, 3:20PM-3:25PM ET",Buy,2.4,5,Up,1774466409
"Bitcoin Up or Down - March 25, 3:20PM-3:25PM ET",Buy,2.4,5,Down,1774465973
"Bitcoin Up or Down - March 25, 2:30PM-2:35PM ET",Buy,0.7152,1.49,Down,1774463405
"Bitcoin Up or Down - March 25, 2:30PM-2:35PM ET",Buy,1.6848,3.51,Down,1774463405
"Bitcoin Up or Down - March 25, 2:30PM-2:35PM ET",Buy,2.4,5,Up,1774463269
"Bitcoin Up or Down - March 25, 1:50PM-1:55PM ET",Buy,2.4,5,Up,1774461009
"Bitcoin Up or Down - March 25, 1:50PM-1:55PM ET",Buy,2.4,5,Down,1774460703
"Bitcoin Up or Down - March 25, 12:55PM-1:00PM ET",Buy,2.4,5,Up,1774457767
"Bitcoin Up or Down - March 25, 12:55PM-1:00PM ET",Buy,0.0432,0.09,Down,1774457683
"Bitcoin Up or Down - March 25, 12:55PM-1:00PM ET",Buy,2.3568,4.91,Down,1774457679
"Bitcoin Up or Down - March 25, 12:50PM-12:55PM ET",Buy,1.2432,2.59,Up,1774457337
"Bitcoin Up or Down - March 25, 12:50PM-12:55PM ET",Buy,1.7328,3.61,Down,1774457295
"Bitcoin Up or Down - March 25, 12:50PM-12:55PM ET",Buy,0.664246,1.383845,Down,1774457293
"Bitcoin Up or Down - March 25, 12:50PM-12:55PM ET",Buy,1.1568,2.41,Up,1774457255
"Bitcoin Up or Down - March 25, 12:45PM-12:50PM ET",Buy,2.4,5,Up,1774456801
"Bitcoin Up or Down - March 25, 12:40PM-12:45PM ET",Buy,2.4,5,Up,1774456499
"Bitcoin Up or Down - March 25, 12:35PM-12:40PM ET",Buy,2.4,5,Up,1774456147
"Bitcoin Up or Down - March 25, 12:30PM-12:35PM ET",Buy,2.4,5,Up,1774456041
"Bitcoin Up or Down - March 25, 12:20PM-12:25PM ET",Buy,2.4,5,Up,1774455713
"Bitcoin Up or Down - March 25, 12:15PM-12:20PM ET",Buy,2.4,5,Up,1774455305
"Bitcoin Up or Down - March 25, 12:20PM-12:25PM ET",Buy,2.4,5,Down,1774455301
"Bitcoin Up or Down - March 25, 12:15PM-12:20PM ET",Buy,2.4,5,Down,1774455209
"Bitcoin Up or Down - March 25, 12:10PM-12:15PM ET",Buy,2.4,5,Up,1774455007
"Bitcoin Up or Down - March 25, 12:10PM-12:15PM ET",Buy,2.4,5,Down,1774454703
"Bitcoin Up or Down - March 25, 11:40AM-11:45AM ET",Buy,2.4,5,Down,1774453177
"Bitcoin Up or Down - March 25, 11:35AM-11:40AM ET",Buy,2.4,5,Down,1774452905
"Bitcoin Up or Down - March 25, 11:40AM-11:45AM ET",Buy,2.4,5,Up,1774452895
"Bitcoin Up or Down - March 25, 11:35AM-11:40AM ET",Buy,2.4,5,Up,1774452675
"Bitcoin Up or Down - March 25, 11:30AM-11:35AM ET",Buy,2.4,5,Up,1774452623
"Bitcoin Up or Down - March 25, 11:30AM-11:35AM ET",Buy,2.4,5,Down,1774452091
"Bitcoin Up or Down - March 25, 10:55AM-11:00AM ET",Buy,2.4,5,Up,1774450505
"Bitcoin Up or Down - March 25, 10:55AM-11:00AM ET",Buy,2.4,5,Down,1774450341
"Bitcoin Up or Down - March 25, 10:50AM-10:55AM ET",Buy,2.4,5,Up,1774450223
"Bitcoin Up or Down - March 25, 10:50AM-10:55AM ET",Buy,2.4,5,Down,1774450161
"Bitcoin Up or Down - March 25, 10:45AM-10:50AM ET",Buy,2.4,5,Up,1774449907
"Bitcoin Up or Down - March 25, 10:40AM-10:45AM ET",Buy,2.4,5,Up,1774449609
"Bitcoin Up or Down - March 25, 10:45AM-10:50AM ET",Buy,2.4,5,Down,1774449603
"Bitcoin Up or Down - March 25, 10:40AM-10:45AM ET",Buy,0.144,0.3,Down,1774449341
"Bitcoin Up or Down - March 25, 10:40AM-10:45AM ET",Buy,2.253784,4.695383,Down,1774449339
"Bitcoin Up or Down - March 25, 10:35AM-10:40AM ET",Buy,2.4,5,Up,1774449335
"Bitcoin Up or Down - March 25, 10:30AM-10:35AM ET",Buy,2.4,5,Up,1774449043
"Bitcoin Up or Down - March 25, 10:35AM-10:40AM ET",Buy,2.4,5,Down,1774448979
"Bitcoin Up or Down - March 25, 10:30AM-10:35AM ET",Buy,2.4,5,Down,1774448717
"Bitcoin Up or Down - March 25, 10:20AM-10:25AM ET",Buy,2.4,5,Up,1774448687
"Bitcoin Up or Down - March 25, 10:25AM-10:30AM ET",Buy,2.4,5,Down,1774448403
"Bitcoin Up or Down - March 25, 10:15AM-10:20AM ET",Buy,0.1824,0.38,Up,1774448381
"Bitcoin Up or Down - March 25, 10:15AM-10:20AM ET",Buy,2.2164,4.6175,Up,1774448381
"Bitcoin Up or Down - March 25, 10:15AM-10:20AM ET",Buy,19.999999,22.418069,Up,1774448295
"Bitcoin Up or Down - March 25, 10:20AM-10:25AM ET",Buy,2.4,5,Down,1774448047
"Bitcoin Up or Down - March 25, 10:15AM-10:20AM ET",Buy,2.4,5,Down,1774447747
"Bitcoin Up or Down - March 25, 10:10AM-10:15AM ET",Buy,2.4,5,Up,1774447741
"Bitcoin Up or Down - March 25, 10:05AM-10:10AM ET",Buy,2.4,5,Up,1774447513
"Bitcoin Up or Down - March 25, 10:10AM-10:15AM ET",Buy,2.4,5,Down,1774447447
"Bitcoin Up or Down - March 25, 10:05AM-10:10AM ET",Buy,2.4,5,Down,1774447259
"Bitcoin Up or Down - March 25, 9:55AM-10:00AM ET",Buy,2.4,5,Up,1774447149
"Bitcoin Up or Down - March 25, 10:00AM-10:05AM ET",Buy,2.4,5,Down,1774446819
"Bitcoin Up or Down - March 25, 10:00AM-10:05AM ET",Buy,2.4,5,Up,1774446679
"Bitcoin Up or Down - March 25, 9:55AM-10:00AM ET",Buy,2.4,5,Down,1774446671
"Bitcoin Up or Down - March 25, 9:50AM-9:55AM ET",Buy,2.4,5,Up,1774446531
"Bitcoin Up or Down - March 25, 9:50AM-9:55AM ET",Buy,2.4,5,Down,1774446427
"Bitcoin Up or Down - March 25, 9:45AM-9:50AM ET",Buy,2.4,5,Down,1774446311
"Bitcoin Up or Down - March 25, 9:45AM-9:50AM ET",Buy,2.4,5,Up,1774446001
"Bitcoin Up or Down - March 25, 9:40AM-9:45AM ET",Buy,2.4,5,Up,1774445819
"Bitcoin Up or Down - March 25, 9:35AM-9:40AM ET",Buy,2.4,5,Up,1774445499
"Bitcoin Up or Down - March 25, 9:35AM-9:40AM ET",Buy,2.4,5,Down,1774445423
"Bitcoin Up or Down - March 25, 9:30AM-9:35AM ET",Buy,2.4,5,Down,1774445339
"Bitcoin Up or Down - March 25, 9:25AM-9:30AM ET",Buy,2.4,5,Up,1774445111
"Bitcoin Up or Down - March 25, 9:20AM-9:25AM ET",Buy,2.4,5,Down,1774444805
"Bitcoin Up or Down - March 25, 9:25AM-9:30AM ET",Buy,2.4,5,Down,1774444749
"Bitcoin Up or Down - March 25, 9:20AM-9:25AM ET",Buy,2.4,5,Up,1774444575
"Bitcoin Up or Down - March 25, 9:15AM-9:20AM ET",Buy,2.4,5,Up,1774444495
"Bitcoin Up or Down - March 25, 9:10AM-9:15AM ET",Buy,2.4,5,Down,1774444215
"Bitcoin Up or Down - March 25, 9:05AM-9:10AM ET",Buy,2.4,5,Down,1774443907
"Bitcoin Up or Down - March 25, 9:10AM-9:15AM ET",Buy,2.4,5,Up,1774443739
"Bitcoin Up or Down - March 25, 9:15AM-9:20AM ET",Buy,2.4,5,Down,1774443705
"Bitcoin Up or Down - March 25, 9:05AM-9:10AM ET",Buy,2.4,5,Up,1774443601
"Bitcoin Up or Down - March 25, 8:50AM-8:55AM ET",Buy,2.4,5,Down,1774442977
"Bitcoin Up or Down - March 25, 8:50AM-8:55AM ET",Buy,2.4,5,Up,1774442947
"Bitcoin Up or Down - March 25, 8:45AM-8:50AM ET",Buy,2.4,5,Up,1774442573
"Bitcoin Up or Down - March 25, 8:40AM-8:45AM ET",Buy,2.4,5,Down,1774442401
"Bitcoin Up or Down - March 25, 8:40AM-8:45AM ET",Buy,2.4,5,Up,1774442163
"Bitcoin Up or Down - March 25, 8:35AM-8:40AM ET",Buy,1.2048,2.51,Up,1774442123
"Bitcoin Up or Down - March 25, 8:35AM-8:40AM ET",Buy,1.1952,2.49,Up,1774442123
"Bitcoin Up or Down - March 25, 8:35AM-8:40AM ET",Buy,2.4,5,Down,1774441845
"Bitcoin Up or Down - March 25, 8:30AM-8:35AM ET",Buy,2.4,5,Up,1774441667
"Bitcoin Up or Down - March 25, 8:25AM-8:30AM ET",Buy,2.1648,4.51,Up,1774441511
"Bitcoin Up or Down - March 25, 8:25AM-8:30AM ET",Buy,0.2352,0.49,Up,1774441511
"Bitcoin Up or Down - March 25, 8:30AM-8:35AM ET",Buy,2.4,5,Down,1774441499
"Bitcoin Up or Down - March 25, 8:25AM-8:30AM ET",Buy,2.4,5,Down,1774441201
"Bitcoin Up or Down - March 25, 8:20AM-8:25AM ET",Buy,2.4,5,Up,1774441131
"Bitcoin Up or Down - March 25, 8:20AM-8:25AM ET",Buy,2.4,5,Down,1774441047
"Bitcoin Up or Down - March 25, 8:10AM-8:15AM ET",Buy,2.4,5,Down,1774440661
"Bitcoin Up or Down - March 25, 8:15AM-8:20AM ET",Buy,2.4,5,Up,1774440609
"Bitcoin Up or Down - March 25, 8:05AM-8:10AM ET",Buy,2.4,5,Down,1774440369
"Bitcoin Up or Down - March 25, 8:10AM-8:15AM ET",Buy,2.4,5,Up,1774440179
"Bitcoin Up or Down - March 25, 8:05AM-8:10AM ET",Buy,2.4,5,Up,1774440127
"Bitcoin Up or Down - March 25, 8:00AM-8:05AM ET",Buy,2.4,5,Up,1774439859
"Bitcoin Up or Down - March 25, 7:55AM-8:00AM ET",Buy,2.4,5,Up,1774439631
"Bitcoin Up or Down - March 25, 7:55AM-8:00AM ET",Buy,0.6672,1.39,Down,1774439547
"Bitcoin Up or Down - March 25, 7:55AM-8:00AM ET",Buy,1.730953,3.606152,Down,1774439531
"Bitcoin Up or Down - March 25, 7:50AM-7:55AM ET",Buy,2.4,5,Down,1774439309
"Bitcoin Up or Down - March 25, 7:50AM-7:55AM ET",Buy,0.8112,1.69,Up,1774439145
"Bitcoin Up or Down - March 25, 7:50AM-7:55AM ET",Buy,0.9264,1.93,Up,1774439127
"Bitcoin Up or Down - March 25, 7:45AM-7:50AM ET",Buy,1.1712,2.44,Down,1774439121
"Bitcoin Up or Down - March 25, 7:45AM-7:50AM ET",Buy,1.2288,2.56,Down,1774439121
"Bitcoin Up or Down - March 25, 7:50AM-7:55AM ET",Buy,0.661292,1.377691,Up,1774439115
"Bitcoin Up or Down - March 25, 7:40AM-7:45AM ET",Buy,2.4,5,Down,1774438809
"Bitcoin Up or Down - March 25, 7:45AM-7:50AM ET",Buy,2.4,5,Up,1774438543
"Bitcoin Up or Down - March 25, 7:35AM-7:40AM ET",Buy,2.4,5,Down,1774438511
"Bitcoin Up or Down - March 25, 7:40AM-7:45AM ET",Buy,2.4,5,Up,1774438385
"Bitcoin Up or Down - March 25, 7:30AM-7:35AM ET",Buy,1.1952,2.49,Down,1774438229
"Bitcoin Up or Down - March 25, 7:30AM-7:35AM ET",Buy,1.2048,2.51,Down,1774438223
"Bitcoin Up or Down - March 25, 7:35AM-7:40AM ET",Buy,2.4,5,Up,1774438119
"Bitcoin Up or Down - March 25, 7:25AM-7:30AM ET",Buy,2.4,5,Down,1774437951
"Bitcoin Up or Down - March 25, 7:30AM-7:35AM ET",Buy,2.4,5,Up,1774437901
"Bitcoin Up or Down - March 25, 7:20AM-7:25AM ET",Buy,2.4,5,Down,1774437615
"Bitcoin Up or Down - March 25, 7:25AM-7:30AM ET",Buy,2.4,5,Up,1774437603
"Bitcoin Up or Down - March 25, 7:15AM-7:20AM ET",Buy,2.4,5,Down,1774437305
"Bitcoin Up or Down - March 25, 7:20AM-7:25AM ET",Buy,2.4,5,Up,1774437303
"Bitcoin Up or Down - March 25, 7:15AM-7:20AM ET",Buy,2.4,5,Up,1774437169
"Bitcoin Up or Down - March 25, 7:10AM-7:15AM ET",Buy,2.4,5,Up,1774437003
"Bitcoin Up or Down - March 25, 7:10AM-7:15AM ET",Buy,1.944,4.05,Down,1774436755
"Bitcoin Up or Down - March 25, 7:10AM-7:15AM ET",Buy,0.456,0.95,Down,1774436753
"Bitcoin Up or Down - March 25, 7:05AM-7:10AM ET",Buy,2.4,5,Down,1774436711
"Bitcoin Up or Down - March 25, 7:05AM-7:10AM ET",Buy,2.4,5,Up,1774436695
"Bitcoin Up or Down - March 25, 7:00AM-7:05AM ET",Buy,2.4,5,Down,1774436427