marketName,DOWN,UP,UP_complete,DOWN_complete,hedge_status
"Bitcoin Up or Down - March 21, 10:00AM-10:05AM ET",4.92288,0.0,False,False,FAIL
"Bitcoin Up or Down - March 21, 10:10AM-10:15AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 21, 10:40AM-10:45AM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 21, 10:45AM-10:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 21, 10:50AM-10:55AM ET",4.999606,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 21, 10:55AM-11:00AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 21, 12:35PM-12:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 21, 9:55AM-10:00AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 11:35AM-11:40AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 11:40AM-11:45AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 11:45AM-11:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 11:50AM-11:55AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 11:55AM-12:00PM ET",5.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 12:00PM-12:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 12:05PM-12:10PM ET",9.982351,0.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 12:10PM-12:15PM ET",10.0,10.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 12:35PM-12:40PM ET",7.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 12:40PM-12:45PM ET",7.0,7.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 12:45PM-12:50PM ET",7.0,7.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 12:50PM-12:55PM ET",7.0,7.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 12:55PM-1:00PM ET",6.98235,7.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:00PM-1:05PM ET",7.0,6.9907829999999995,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:05PM-1:10PM ET",7.0,7.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:10PM-1:15PM ET",7.0,6.983134,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:15PM-1:20PM ET",0.0,14.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 1:35PM-1:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:40PM-1:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:45PM-1:50PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:50PM-1:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 1:55PM-2:00PM ET",4.997253000000001,4.92194,False,False,FAIL
"Bitcoin Up or Down - March 22, 2:00PM-2:05PM ET",5.0,4.92194,False,False,FAIL
"Bitcoin Up or Down - March 22, 2:05PM-2:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:10PM-2:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:15PM-2:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:20PM-2:25PM ET",5.0,4.993528,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:25PM-2:30PM ET",5.0,3.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 2:30PM-2:35PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:35PM-2:40PM ET",5.0,4.992351,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:40PM-2:45PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 2:45PM-2:50PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:50PM-2:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 2:55PM-3:00PM ET",4.990783,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:00PM-3:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:05PM-3:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:10PM-3:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:15PM-3:20PM ET",5.0,4.998038,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:20PM-3:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:25PM-3:30PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:30PM-3:35PM ET",5.0,4.9935279999999995,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:35PM-3:40PM ET",5.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 3:40PM-3:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:45PM-3:50PM ET",5.0,4.990783,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:50PM-3:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 3:55PM-4:00PM ET",5.0,4.987252,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:00PM-4:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:05PM-4:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:10PM-4:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:15PM-4:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:20PM-4:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:25PM-4:30PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 22, 4:30PM-4:35PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:35PM-4:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:40PM-4:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:45PM-4:50PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:50PM-4:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 4:55PM-5:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:00PM-5:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:05PM-5:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:10PM-5:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:15PM-5:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:20PM-5:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:25PM-5:30PM ET",5.0,4.99392,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:30PM-5:35PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:35PM-5:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:40PM-5:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:45PM-5:50PM ET",4.994312,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:50PM-5:55PM ET",5.0,4.9990179999999995,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 5:55PM-6:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 6:00PM-6:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 22, 6:05PM-6:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:00PM-10:05PM ET",5.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 10:05PM-10:10PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 10:10PM-10:15PM ET",5.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 10:15AM-10:20AM ET",4.996468999999999,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:15PM-10:20PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 10:20AM-10:25AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:20PM-10:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:25AM-10:30AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:25PM-10:30PM ET",0.0,4.990391,False,False,FAIL
"Bitcoin Up or Down - March 23, 10:30AM-10:35AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:35AM-10:40AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:40AM-10:45AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:45AM-10:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:50AM-10:55AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 10:55AM-11:00AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:00AM-11:05AM ET",5.0,4.998626,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:05AM-11:10AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:15AM-11:20AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:20AM-11:25AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:30AM-11:35AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:35AM-11:40AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:40AM-11:45AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:45AM-11:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:50AM-11:55AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 11:55AM-12:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:00PM-12:05PM ET",5.0,0.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 12:05PM-12:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:10PM-12:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:15PM-12:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:20PM-12:25PM ET",4.993526,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:25PM-12:30PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:30PM-12:35PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:35PM-12:40PM ET",5.0,4.982939,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:40PM-12:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:45PM-12:50PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:50PM-12:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 12:55PM-1:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:00PM-1:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:05PM-1:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:10PM-1:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:15PM-1:20PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 1:20PM-1:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:25PM-1:30PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:30PM-1:35PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:35PM-1:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:40PM-1:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:45PM-1:50PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:50PM-1:55PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 1:55PM-2:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:00PM-2:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:05PM-2:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:10PM-2:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:15PM-2:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:20PM-2:25PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 2:25PM-2:30PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 2:30PM-2:35PM ET",5.0,4.9948999999999995,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 3:35AM-3:40AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 3:40AM-3:45AM ET",5.0,4.997842,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 3:45AM-3:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 3:50AM-3:55AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 3:55AM-4:00AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:00AM-4:05AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:05AM-4:10AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:10AM-4:15AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:15AM-4:20AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:20AM-4:25AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:25AM-4:30AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:30AM-4:35AM ET",5.0,4.99941,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:35AM-4:40AM ET",4.996273,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:40AM-4:45AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:45AM-4:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:45PM-4:50PM ET",4.9950969999999995,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:50AM-4:55AM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 4:55AM-5:00AM ET",4.997253000000001,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 4:55PM-5:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:00AM-5:05AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:00PM-5:05PM ET",5.0,4.990195,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:05AM-5:10AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:05PM-5:10PM ET",0.0,10.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 5:10AM-5:15AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:10PM-5:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:15AM-5:20AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:15PM-5:20PM ET",5.0,4.99392,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:20AM-5:25AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:20PM-5:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:25AM-5:30AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:25PM-5:30PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:30AM-5:35AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:30PM-5:35PM ET",4.991567,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:35AM-5:40AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:35PM-5:40PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:40AM-5:45AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:40PM-5:45PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:45AM-5:50AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:45PM-5:50PM ET",0.0,5.0,False,False,FAIL
"Bitcoin Up or Down - March 23, 5:50AM-5:55AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:50PM-5:55PM ET",5.0,4.991959,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:55AM-6:00AM ET",4.996861,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 5:55PM-6:00PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:00AM-6:05AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:00PM-6:05PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:05AM-6:10AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:05PM-6:10PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:10AM-6:15AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:10PM-6:15PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:15AM-6:20AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:15PM-6:20PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:20AM-6:25AM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:20PM-6:25PM ET",5.0,5.0,True,True,SUCCESS
"Bitcoin Up or Down - March 23, 6:25AM-6:30AM ET",5.0,5.0,True,True,SUCCESS
